"SYMBOL 
","OPEN 
","HIGH 
","LOW 
","PREV. CLOSE 
","LTP 
","CHNG 
","%CHNG 
","VOLUME 
(shares)","VALUE 
 (₹ Crores)","52W H 
","52W L 
","30 D   %CHNG 
","365 D % CHNG 
 29-Aug-2023"
"LTIM","6,114.00","6,150.00","6,055.05","6,127.55","6,120.10","-7.45","-0.12","6,13,085","374.01","6,442.00","4,513.55","5.89","19.29"
"CIPLA","1,622.00","1,642.30","1,609.00","1,618.20","1,616.00","-2.20","-0.14","27,49,546","446.34","1,642.30","1,132.00","4.13","31.59"
"EXIDEIND","491.75","493.00","484.60","491.70","491.00","-0.70","-0.14","36,79,333","179.81","620.35","241.70","-10.91","88.82"
"JWL","562.05","572.40","552.75","562.65","561.70","-0.95","-0.17","10,80,739","61.08","748.10","266.80","-9.98","63.39"
"CUMMINSIND","3,737.00","3,749.95","3,691.05","3,737.05","3,730.60","-6.45","-0.17","3,38,528","126.12","4,171.90","1,653.30","-1.06","116.01"
"UNOMINDA","1,128.15","1,158.65","1,119.95","1,128.15","1,126.20","-1.95","-0.17","8,64,193","98.43","1,207.30","548.60","6.52","86.04"
"M&MFIN","315.25","317.80","308.90","315.25","314.70","-0.55","-0.17","45,22,608","141.91","323.25","237.35","3.99","7.54"
"ABBOTINDIA","29,955.00","30,151.10","29,817.95","29,955.25","29,900.00","-55.25","-0.18","16,866","50.61","30,151.10","22,000.00","6.70","27.93"
"OFSS","10,999.00","11,009.00","10,762.00","11,020.50","11,000.00","-20.50","-0.19","3,49,528","378.71","11,443.60","3,868.80","-2.43","175.20"
"AUROPHARMA","1,555.55","1,574.90","1,555.10","1,564.20","1,561.20","-3.00","-0.19","5,73,393","89.70","1,578.35","815.80","11.33","88.73"
"3MINDIA","35,578.00","35,578.00","34,953.35","35,368.80","35,300.00","-68.80","-0.19","2,822","9.94","40,856.50","28,498.95","-9.02","11.99"
"HINDCOPPER","328.50","330.60","319.10","328.65","328.00","-0.65","-0.20","1,20,23,825","391.98","415.80","135.65","4.07","116.57"
"ADANIENT","3,030.00","3,041.95","2,981.30","3,028.00","3,022.00","-6.00","-0.20","18,53,966","557.55","3,743.90","2,142.00","-1.99","20.81"
"RBLBANK","227.00","228.80","223.61","227.56","227.10","-0.46","-0.20","74,96,053","169.31","300.70","205.25","-3.29","-2.54"
"LAURUSLABS","458.50","465.00","452.00","458.05","457.10","-0.95","-0.21","16,17,710","74.29","484.30","349.40","1.56","17.13"
"GPIL","933.40","936.45","920.00","930.45","928.45","-2.00","-0.21","3,87,540","35.92","1,223.95","554.30","-15.25","60.89"
"ALKYLAMINE","2,114.00","2,128.00","2,084.10","2,113.20","2,108.55","-4.65","-0.22","42,692","8.99","2,735.00","1,808.00","2.58","-16.00"
"ULTRACEMCO","11,230.00","11,256.70","11,115.40","11,234.80","11,210.00","-24.80","-0.22","4,06,261","453.73","12,078.00","8,045.05","-5.38","37.01"
"GRANULES","711.00","714.20","699.20","706.45","704.85","-1.60","-0.23","36,03,515","254.45","714.20","296.55","25.07","134.20"
"DLF","837.10","838.30","818.50","837.10","835.20","-1.90","-0.23","43,48,398","360.00","967.60","483.00","-3.78","69.45"
"SCHAEFFLER","3,899.00","3,960.60","3,862.05","3,894.75","3,885.80","-8.95","-0.23","1,20,665","46.88","4,951.00","2,612.20","-6.28","26.47"
"NSLNISP","54.38","54.80","53.90","54.39","54.25","-0.14","-0.26","31,43,041","17.06","73.70","39.15","-6.06","1.28"
"GESHIP","1,308.55","1,312.90","1,292.00","1,308.90","1,305.50","-3.40","-0.26","2,63,646","34.29","1,543.70","727.50","-4.65","74.02"
"IRCON","265.40","266.70","262.00","264.45","263.75","-0.70","-0.26","30,77,103","81.14","351.60","110.35","-11.58","134.34"
"CHOLAHLDNG","1,648.00","1,659.60","1,621.05","1,639.95","1,635.60","-4.35","-0.27","2,76,134","45.54","1,759.35","932.50","7.86","70.25"
"SAREGAMA","524.80","527.40","510.00","522.30","520.90","-1.40","-0.27","2,04,551","10.61","581.40","309.60","-5.54","37.01"
"JUBLFOOD","658.50","658.50","648.25","656.10","654.30","-1.80","-0.27","15,21,570","99.17","667.65","421.05","11.04","35.21"
"GMRINFRA","94.75","94.97","92.84","94.66","94.40","-0.26","-0.27","2,69,54,557","253.16","103.75","52.00","-2.66","55.05"
"DIXON","13,284.00","13,320.00","13,080.00","13,247.80","13,211.00","-36.80","-0.28","4,48,393","591.47","13,639.80","4,733.45","13.93","169.43"
"RAMCOCEM","821.90","825.95","815.40","821.90","819.60","-2.30","-0.28","5,04,577","41.35","1,058.20","700.00","0.42","-5.49"
"HDFCLIFE","740.00","748.50","731.85","742.10","740.00","-2.10","-0.28","39,62,913","293.42","748.50","511.40","6.49","16.88"
"BHARATFORG","1,584.50","1,589.00","1,556.25","1,584.50","1,579.90","-4.60","-0.29","8,16,590","128.12","1,804.50","1,002.30","-8.78","48.07"
"UNITDSPR","1,458.00","1,458.00","1,430.20","1,448.30","1,444.05","-4.25","-0.29","4,09,294","59.05","1,480.40","981.35","1.91","-"
"SAPPHIRE","1,612.00","1,621.10","1,590.05","1,603.85","1,599.00","-4.85","-0.30","74,542","11.96","1,817.20","1,213.00","1.46","15.78"
"POLYMED","2,317.45","2,318.60","2,285.45","2,313.40","2,306.00","-7.40","-0.32","61,705","14.21","2,406.15","1,250.10","17.65","62.13"
"NH","1,283.30","1,289.75","1,260.05","1,274.10","1,270.00","-4.10","-0.32","1,85,827","23.67","1,444.90","979.95","-0.31","23.68"
"DIVISLAB","5,049.90","5,077.35","4,990.05","5,030.70","5,014.50","-16.20","-0.32","4,30,810","216.27","5,096.00","3,295.30","2.17","37.56"
"MAHABANK","62.84","62.92","62.11","62.84","62.63","-0.21","-0.33","62,67,804","39.17","73.50","37.75","-7.71","60.72"
"ASIANPAINT","3,125.50","3,143.95","3,092.70","3,125.50","3,115.00","-10.50","-0.34","8,49,866","264.80","3,422.95","2,670.10","5.78","-4.88"
"TATACHEM","1,075.65","1,076.55","1,057.55","1,075.65","1,072.00","-3.65","-0.34","6,63,496","70.78","1,349.00","933.00","-2.09","0.82"
"PVRINOX","1,519.10","1,524.60","1,496.10","1,519.10","1,513.85","-5.25","-0.35","2,40,045","36.24","1,875.45","1,204.20","-0.30","-13.20"
"ABCAPITAL","221.99","223.73","218.09","221.99","221.22","-0.77","-0.35","57,74,279","127.35","246.90","155.00","-0.82","23.05"
"MASTEK","2,966.00","2,989.95","2,906.00","2,969.35","2,959.00","-10.35","-0.35","66,986","19.72","3,145.00","2,103.05","7.05","31.87"
"TATASTEEL","153.21","153.56","151.20","153.70","153.15","-0.55","-0.36","4,44,52,983","678.53","184.60","114.60","-5.63","28.57"
"CGCL","215.03","219.00","211.01","213.77","213.00","-0.77","-0.36","6,28,763","13.47","289.25","183.03","1.80","-73.35"
"NBCC","197.00","205.68","193.25","195.71","195.00","-0.71","-0.36","11,63,71,846","2,305.91","209.75","50.65","4.32","282.99"
"PRINCEPIPE","592.00","596.00","584.10","592.55","590.30","-2.25","-0.38","66,380","3.91","776.00","521.35","-11.50","-14.17"
"PPLPHARMA","184.00","187.20","181.62","183.70","183.00","-0.70","-0.38","14,93,643","27.51","193.50","87.50","7.88","84.53"
"NUVAMA","6,463.10","6,573.00","6,415.00","6,449.40","6,424.50","-24.90","-0.39","60,696","39.34","6,898.85","2,100.00","7.31","-"
"HDFCAMC","4,474.95","4,493.95","4,425.90","4,474.95","4,457.50","-17.45","-0.39","5,08,531","226.46","4,527.95","2,416.05","7.94","80.69"
"CSBBANK","325.80","327.45","320.00","323.80","322.45","-1.35","-0.42","3,28,952","10.62","422.25","311.70","-6.02","-1.34"
"TATAINVEST","7,209.00","7,390.00","6,890.40","7,190.45","7,160.00","-30.45","-0.42","4,31,572","310.21","9,756.85","2,407.55","13.72","196.37"
"UCOBANK","51.30","51.44","50.60","51.23","51.01","-0.22","-0.43","31,12,900","15.87","70.65","30.30","-10.66","60.60"
"IRCTC","927.40","928.50","914.40","927.00","923.00","-4.00","-0.43","13,60,184","125.10","1,138.90","635.55","-6.50","37.84"
"KNRCON","335.50","338.40","331.90","335.45","334.00","-1.45","-0.43","4,63,694","15.49","415.40","236.75","-13.79","25.14"
"LUPIN","2,200.75","2,222.75","2,177.60","2,200.75","2,191.00","-9.75","-0.44","9,69,172","213.35","2,228.15","1,087.35","18.25","100.49"
"TRENT","7,269.95","7,291.95","7,092.95","7,242.10","7,210.00","-32.10","-0.44","8,36,313","599.66","7,325.00","1,945.00","31.26","253.39"
"RITES","662.60","662.60","649.00","657.95","655.00","-2.95","-0.45","4,44,492","29.07","825.95","432.30","-13.33","37.81"
"ICICIPRULI","740.10","754.20","738.45","744.60","741.25","-3.35","-0.45","10,80,111","80.36","754.20","463.45","3.55","33.43"
"SIEMENS","6,930.05","6,954.20","6,805.25","6,951.45","6,920.00","-31.45","-0.45","3,68,850","253.43","7,968.70","3,246.00","-2.04","79.84"
"INFY","1,933.00","1,950.50","1,920.90","1,939.10","1,930.20","-8.90","-0.46","72,28,284","1,399.45","1,951.00","1,351.65","3.63","36.78"
"JUBLPHARMA","925.00","933.00","900.05","925.95","921.70","-4.25","-0.46","2,08,441","19.15","950.50","318.75","27.98","100.18"
"NLCINDIA","280.00","288.00","273.20","276.30","275.00","-1.30","-0.47","64,66,299","182.02","311.80","116.80","-3.39","112.46"
"AAVAS","1,725.00","1,747.95","1,703.05","1,720.10","1,712.00","-8.10","-0.47","1,69,274","29.09","1,978.95","1,307.00","-0.60","7.43"
"GRINDWELL","2,482.15","2,482.15","2,436.90","2,466.90","2,455.00","-11.90","-0.48","83,201","20.42","2,960.00","1,875.20","-9.85","10.21"
"SUPREMEIND","5,348.10","5,420.00","5,322.70","5,376.10","5,350.00","-26.10","-0.49","56,448","30.37","6,460.00","3,601.00","0.44","20.65"
"ZOMATO","254.78","256.35","248.51","253.04","251.75","-1.29","-0.51","3,77,67,471","950.15","280.90","92.60","11.53","167.20"
"MTARTECH","1,794.15","1,814.85","1,775.00","1,794.15","1,785.00","-9.15","-0.51","76,683","13.75","2,920.35","1,600.00","-6.29","-19.49"
"MGL","1,794.00","1,819.90","1,753.50","1,789.15","1,780.00","-9.15","-0.51","4,93,341","88.43","1,912.15","978.75","-2.76","74.28"
"TATACONSUM","1,201.15","1,208.90","1,185.25","1,201.15","1,195.00","-6.15","-0.51","10,62,444","127.17","1,256.44","820.84","-0.02","43.29"
"VEDL","470.20","470.95","459.05","466.05","463.60","-2.45","-0.53","1,26,08,981","584.96","506.75","208.00","3.81","96.65"
"CHENNPETRO","974.00","985.70","960.00","970.10","965.00","-5.10","-0.53","3,93,697","38.18","1,275.00","387.00","-4.42","129.77"
"MARICO","661.90","666.00","651.45","661.90","658.40","-3.50","-0.53","21,23,160","140.09","692.80","486.30","-3.10","17.67"
"ANURAS","780.60","787.00","771.00","784.15","780.00","-4.15","-0.53","37,217","2.89","1,106.30","720.40","0.35","-21.94"
"BIOCON","364.00","364.95","350.05","356.70","354.80","-1.90","-0.53","52,75,221","188.14","376.80","217.50","-1.42","37.64"
"LATENTVIEW","490.00","499.80","482.95","492.45","489.80","-2.65","-0.54","3,83,088","18.74","575.00","392.85","-5.51","17.60"
"WELCORP","706.00","716.00","700.00","712.20","708.25","-3.95","-0.55","7,63,782","53.97","750.00","316.50","10.48","123.82"
"TMB","467.60","468.00","465.00","467.60","465.00","-2.60","-0.56","61,908","2.89","611.35","438.05","2.11","-13.30"
"ZYDUSLIFE","1,138.30","1,144.60","1,119.10","1,138.30","1,131.95","-6.35","-0.56","24,24,171","274.06","1,324.30","567.75","-7.90","80.13"
"GLAND","1,858.00","1,867.55","1,839.60","1,859.40","1,849.00","-10.40","-0.56","6,31,720","116.66","2,220.95","1,475.05","-8.39","18.12"
"CHAMBLFERT","515.50","516.00","500.60","515.15","512.25","-2.90","-0.56","39,18,028","198.31","574.35","263.45","2.14","84.67"
"SUNTV","814.00","816.10","800.55","815.25","810.65","-4.60","-0.56","14,72,786","118.99","921.00","567.60","-5.94","34.93"
"DOMS","2,530.00","2,532.95","2,477.60","2,509.20","2,495.00","-14.20","-0.57","67,577","16.88","2,716.00","1,225.60","2.93","-"
"GODREJPROP","2,900.00","2,900.00","2,836.25","2,887.70","2,871.00","-16.70","-0.58","3,95,431","113.41","3,402.70","1,532.00","-7.74","75.60"
"PNCINFRA","457.60","466.00","454.75","457.55","454.90","-2.65","-0.58","5,57,152","25.53","574.80","310.10","-11.09","41.33"
"IRFC","181.30","181.78","179.10","180.96","179.91","-1.05","-0.58","1,27,05,236","228.85","229.00","48.95","-7.33","265.58"
"ZENSARTECH","776.10","786.00","770.05","778.00","773.40","-4.60","-0.59","2,59,644","20.18","839.50","456.30","-4.27","54.14"
"GMDCLTD","370.00","370.55","363.25","369.60","367.40","-2.20","-0.60","6,76,880","24.82","506.00","235.65","-6.70","49.67"
"ENGINERSIN","226.80","227.50","221.75","225.55","224.20","-1.35","-0.60","46,21,319","103.61","303.90","116.45","-14.39","44.40"
"KIMS","2,510.25","2,511.90","2,456.00","2,510.25","2,495.00","-15.25","-0.61","24,388","6.04","2,538.95","1,750.00","17.00","28.16"
"JBCHEPHARM","1,976.00","1,985.00","1,949.00","1,969.05","1,956.90","-12.15","-0.62","70,835","13.94","2,030.00","1,244.45","2.98","-30.91"
"CUB","169.69","169.69","166.60","169.69","168.64","-1.05","-0.62","21,95,654","36.95","176.82","120.05","0.28","35.92"
"DRREDDY","6,898.30","7,019.95","6,889.10","6,999.30","6,955.00","-44.30","-0.63","3,56,832","247.26","7,107.45","5,205.55","2.33","22.28"
"PETRONET","367.00","369.80","361.05","367.85","365.50","-2.35","-0.64","26,13,363","95.49","384.20","191.70","-0.81","67.24"
"TTML","97.10","99.51","94.80","96.81","96.19","-0.62","-0.64","1,73,84,567","168.04","111.40","65.05","-1.88","9.64"
"CREDITACC","1,202.00","1,217.90","1,190.05","1,201.75","1,194.00","-7.75","-0.64","1,38,300","16.59","1,796.00","1,153.00","-8.64","-13.74"
"ATUL","7,890.00","7,890.00","7,762.35","7,899.20","7,848.00","-51.20","-0.65","25,046","19.59","8,135.40","5,174.85","0.39","9.73"
"JYOTHYLAB","542.20","552.00","537.00","541.50","537.95","-3.55","-0.66","4,53,429","24.52","593.45","333.00","0.75","59.22"
"SUNPHARMA","1,809.90","1,826.85","1,790.25","1,811.85","1,799.80","-12.05","-0.67","32,05,924","578.55","1,826.85","1,068.35","5.14","62.99"
"AIAENG","4,359.30","4,375.75","4,321.00","4,359.30","4,330.00","-29.30","-0.67","61,243","26.53","4,949.95","3,340.05","-3.97","18.62"
"JAIBALAJI","915.00","925.00","890.00","916.25","910.00","-6.25","-0.68","82,819","7.49","1,314.00","245.25","-1.19","273.60"
"IDFC","111.15","112.48","110.27","111.95","111.18","-0.77","-0.69","33,14,434","36.92","137.00","104.50","0.20","-6.86"
"OLECTRA","1,582.70","1,597.15","1,561.55","1,583.95","1,573.00","-10.95","-0.69","4,06,444","64.01","2,221.95","1,018.00","-7.25","33.03"
"ISEC","822.20","828.40","815.50","822.20","816.45","-5.75","-0.70","1,89,812","15.60","882.90","607.85","5.99","32.53"
"ASTRAZEN","6,710.00","6,748.95","6,632.90","6,737.30","6,690.00","-47.30","-0.70","4,288","2.86","7,572.20","4,122.00","-4.13","60.62"
"SOBHA","1,725.05","1,729.90","1,691.00","1,722.20","1,710.00","-12.20","-0.71","1,78,166","30.55","2,155.35","578.06","-3.94","182.84"
"BERGEPAINT","573.85","576.00","568.30","573.85","569.75","-4.10","-0.71","6,90,713","39.55","679.75","439.00","6.51","-20.35"
"HINDALCO","697.65","702.35","691.40","705.05","700.00","-5.05","-0.72","57,28,640","399.38","715.25","447.35","5.73","54.60"
"VBL","1,535.05","1,544.00","1,494.00","1,528.00","1,516.95","-11.05","-0.72","19,67,381","296.45","1,702.80","828.15","-9.33","71.89"
"JKPAPER","470.05","473.25","464.25","470.05","466.65","-3.40","-0.72","3,85,571","18.06","638.75","319.10","-9.07","30.44"
"AWL","367.70","370.30","361.90","367.15","364.45","-2.70","-0.74","21,26,465","77.69","410.50","285.80","6.54","-0.88"
"MMTC","102.90","103.28","100.73","102.46","101.70","-0.76","-0.74","36,15,473","36.78","131.80","41.85","-2.45","141.65"
"AETHER","881.00","888.95","871.55","886.60","880.00","-6.60","-0.74","24,564","2.16","1,057.30","761.55","-2.59","-15.13"
"MINDACORP","587.50","592.30","577.75","584.15","579.80","-4.35","-0.74","3,39,156","19.76","652.00","313.00","20.95","80.63"
"KOTAKBANK","1,783.25","1,798.50","1,773.00","1,791.30","1,777.85","-13.45","-0.75","55,31,158","986.60","1,926.50","1,543.85","-0.14","0.46"
"YESBANK","23.96","24.02","23.68","23.96","23.78","-0.18","-0.75","7,77,20,713","184.98","32.85","15.70","-3.97","42.20"
"UJJIVANSFB","43.77","43.85","43.00","43.72","43.39","-0.33","-0.75","70,05,644","30.36","63.00","40.00","-1.02","-10.96"
"ABB","7,953.50","8,014.45","7,789.30","7,938.40","7,878.00","-60.40","-0.76","2,61,097","206.47","9,149.95","3,850.00","-0.45","83.81"
"APARINDS","8,995.00","9,345.25","8,865.00","9,009.60","8,939.00","-70.60","-0.78","1,66,926","152.60","9,659.90","4,545.65","4.11","79.10"
"CAMPUS","280.00","282.75","276.30","280.45","278.25","-2.20","-0.78","3,42,800","9.55","320.40","213.00","-9.44","-7.21"
"BANKINDIA","117.50","118.15","116.50","117.93","116.99","-0.94","-0.80","67,80,777","79.36","157.95","85.25","-5.76","36.57"
"JINDALSTEL","964.00","967.00","948.55","968.90","961.00","-7.90","-0.82","10,52,201","100.96","1,097.00","581.60","0.21","43.26"
"SIGNATURE","1,481.00","1,483.25","1,462.30","1,487.25","1,475.00","-12.25","-0.82","4,60,174","67.68","1,575.00","444.00","-0.95","-"
"CONCOR","974.00","974.00","951.10","971.95","963.90","-8.05","-0.83","17,75,884","170.60","1,180.00","658.55","-6.54","45.08"
"CELLO","890.00","890.00","868.90","888.40","881.00","-7.40","-0.83","1,19,479","10.49","1,025.00","711.20","-7.78","-"
"SAFARI","2,369.35","2,445.35","2,340.15","2,369.85","2,350.00","-19.85","-0.84","98,022","23.40","2,457.70","1,648.60","14.19","-36.13"
"AMBUJACEM","617.70","619.00","600.70","616.40","611.20","-5.20","-0.84","63,01,579","383.54","706.95","404.05","-9.33","39.71"
"POLYCAB","6,820.00","6,855.00","6,706.20","6,788.25","6,730.10","-58.15","-0.86","3,52,648","238.82","7,331.45","3,801.00","3.11","35.21"
"STARHEALTH","610.80","616.45","601.05","610.25","605.00","-5.25","-0.86","5,24,520","31.82","675.00","454.80","-0.93","-2.59"
"ECLERX","2,870.00","2,909.45","2,795.45","2,859.75","2,835.00","-24.75","-0.87","79,186","22.60","2,960.95","1,606.10","20.89","75.29"
"RADICO","1,849.00","1,849.00","1,807.60","1,834.95","1,818.95","-16.00","-0.87","73,076","13.31","1,910.00","1,141.25","6.70","46.77"
"FDC","535.35","540.20","527.00","532.65","528.00","-4.65","-0.87","1,72,142","9.18","549.50","343.30","0.65","41.10"
"ACC","2,334.80","2,334.80","2,286.70","2,330.35","2,310.00","-20.35","-0.87","5,52,439","127.23","2,844.00","1,803.00","-10.52","17.59"
"GRAPHITE","526.60","528.80","519.00","526.60","522.00","-4.60","-0.87","4,06,086","21.24","709.40","434.20","1.14","10.82"
"APOLLOTYRE","497.50","500.50","485.00","497.50","493.10","-4.40","-0.88","25,89,238","128.01","568.05","365.00","-9.83","27.68"
"SAMMAANCAP","164.70","165.45","160.80","164.26","162.80","-1.46","-0.89","34,27,735","55.84","234.80","131.65","-","-"
"PIIND","4,520.00","4,526.95","4,438.45","4,509.10","4,469.00","-40.10","-0.89","1,77,012","79.28","4,600.00","3,220.00","2.55","21.77"
"EICHERMOT","4,946.85","4,994.40","4,880.00","4,946.85","4,902.65","-44.20","-0.89","5,71,335","280.86","5,058.90","3,275.00","-0.31","47.43"
"IIFL","455.00","460.00","444.05","455.75","451.60","-4.15","-0.91","7,47,396","33.72","682.91","304.13","2.34","-22.48"
"HAPPSTMNDS","812.50","815.65","801.05","812.40","805.00","-7.40","-0.91","3,54,867","28.67","970.00","741.00","-0.26","-9.97"
"NATIONALUM","183.00","183.34","179.56","184.56","182.87","-1.69","-0.92","1,15,47,977","209.42","209.00","88.60","-3.71","98.99"
"BAYERCROP","6,349.00","6,450.45","6,300.80","6,363.05","6,304.00","-59.05","-0.93","97,375","62.09","7,196.85","4,662.10","-8.39","34.11"
"NCC","323.45","326.20","318.10","323.45","320.40","-3.05","-0.94","21,16,128","68.15","364.50","136.55","-5.13","111.89"
"KPIL","1,335.05","1,339.90","1,315.00","1,337.60","1,324.95","-12.65","-0.95","1,08,280","14.37","1,427.85","601.25","-1.35","106.88"
"INDHOTEL","656.00","656.40","642.05","654.20","648.00","-6.20","-0.95","18,71,061","121.29","671.70","371.60","0.68","66.36"
"FIVESTAR","743.80","748.95","731.20","743.80","736.65","-7.15","-0.96","2,78,261","20.61","862.75","600.05","-3.40","-1.37"
"HBLPOWER","647.80","654.25","635.10","648.20","641.90","-6.30","-0.97","20,93,323","134.79","724.00","233.90","5.01","133.08"
"INDIAMART","3,050.00","3,050.00","2,968.00","3,044.75","3,015.10","-29.65","-0.97","2,27,954","68.64","3,292.00","2,230.00","-0.14","0.83"
"ESCORTS","3,854.75","3,872.00","3,775.00","3,854.75","3,817.00","-37.75","-0.98","1,31,040","50.09","4,409.55","2,648.40","-7.02","26.58"
"GMMPFAUDLR","1,410.00","1,436.00","1,381.10","1,401.75","1,388.00","-13.75","-0.98","3,72,599","52.38","1,897.95","1,143.10","-4.33","-9.24"
"LINDEINDIA","7,200.00","7,290.60","7,175.00","7,271.40","7,200.00","-71.40","-0.98","28,781","20.77","9,935.05","5,325.00","-8.03","20.50"
"BOSCHLTD","31,940.15","32,199.95","31,500.00","31,940.15","31,625.60","-314.55","-0.98","17,160","54.41","36,678.00","18,472.05","-8.58","71.46"
"SUNDRMFAST","1,364.80","1,367.35","1,331.50","1,361.45","1,348.00","-13.45","-0.99","36,968","4.98","1,505.95","1,003.05","-4.56","11.47"
"MOTHERSON","197.00","198.69","192.53","196.97","195.00","-1.97","-1.00","1,02,70,141","200.69","208.88","86.80","0.64","104.22"
"INDIANB","567.95","575.00","548.50","567.95","562.25","-5.70","-1.00","14,14,580","78.99","632.70","374.50","-3.29","44.98"
"AEGISLOG","759.05","762.65","735.25","759.05","751.40","-7.65","-1.01","5,50,984","40.73","970.00","280.00","-14.15","-"
"JKCEMENT","4,424.55","4,469.00","4,373.80","4,424.55","4,379.90","-44.65","-1.01","1,40,669","62.27","4,599.95","3,052.65","0.78","38.52"
"DELHIVERY","421.00","424.50","415.60","421.05","416.80","-4.25","-1.01","12,68,547","53.25","488.00","354.20","2.10","0.29"
"SUMICHEM","532.00","537.30","522.05","529.95","524.60","-5.35","-1.01","3,66,321","19.30","567.35","336.10","-0.71","22.57"
"CRISIL","4,542.00","4,542.00","4,470.00","4,538.05","4,492.00","-46.05","-1.01","13,818","6.21","5,268.50","3,660.70","4.86","17.07"
"ARE&M","1,539.80","1,548.95","1,510.60","1,535.60","1,520.00","-15.60","-1.02","3,92,107","59.72","1,775.95","599.00","-6.27","-"
"ELGIEQUIP","721.85","722.05","708.10","722.30","714.95","-7.35","-1.02","2,09,662","15.03","798.95","464.35","1.24","53.70"
"TRIDENT","37.57","37.65","36.91","37.48","37.09","-0.39","-1.04","67,47,546","25.09","52.90","32.40","-1.86","1.43"
"TORNTPOWER","1,677.80","1,690.00","1,651.10","1,673.55","1,656.00","-17.55","-1.05","3,25,729","54.27","1,908.00","652.80","5.11","151.38"
"BEL","299.35","301.05","292.10","299.95","296.80","-3.15","-1.05","1,91,85,385","567.98","340.50","127.00","-6.66","122.93"
"SCHNEIDER","802.00","807.25","781.60","798.40","790.00","-8.40","-1.05","2,21,225","17.52","980.00","300.00","0.41","130.45"
"BHEL","294.95","294.95","287.10","294.60","291.50","-3.10","-1.05","1,10,00,139","319.46","335.35","109.05","-8.81","156.96"
"GPPL","228.85","229.45","223.21","228.91","226.50","-2.41","-1.05","15,30,409","34.59","250.69","116.25","-1.64","78.91"
"IDFCFIRSTB","73.99","74.21","72.94","74.09","73.29","-0.80","-1.08","1,84,67,829","135.76","100.70","70.43","-0.99","-17.95"
"METROBRAND","1,338.00","1,340.00","1,298.65","1,322.35","1,308.00","-14.35","-1.09","53,489","7.02","1,441.20","985.55","-1.41","26.09"
"QUESS","792.00","809.80","772.80","791.55","782.90","-8.65","-1.09","4,05,006","32.00","813.80","400.35","10.71","85.31"
"HEG","2,023.00","2,031.00","1,990.00","2,022.10","2,000.00","-22.10","-1.09","50,544","10.13","2,743.00","1,461.90","-4.25","14.92"
"METROPOLIS","2,087.00","2,100.20","2,043.95","2,097.30","2,074.00","-23.30","-1.11","95,883","19.85","2,169.70","1,331.10","-0.58","57.00"
"NMDC","225.77","226.71","220.55","226.23","223.70","-2.53","-1.12","55,23,974","123.51","286.35","120.95","-7.35","84.23"
"UTIAMC","1,129.65","1,139.95","1,108.00","1,128.70","1,116.00","-12.70","-1.13","1,09,489","12.24","1,180.50","741.00","7.45","50.15"
"AFFLE","1,650.60","1,673.60","1,631.20","1,660.55","1,641.85","-18.70","-1.13","1,91,512","31.69","1,715.00","988.15","10.96","52.64"
"RENUKA","47.90","48.35","47.10","47.93","47.39","-0.54","-1.13","91,14,826","43.40","57.25","36.55","-5.71","5.11"
"360ONE","1,097.90","1,107.55","1,062.00","1,097.45","1,085.00","-12.45","-1.13","3,46,121","37.34","1,215.00","475.00","2.74","116.44"
"PCBL","490.60","498.00","474.10","489.10","483.55","-5.55","-1.13","35,19,055","170.49","509.40","157.45","63.20","187.37"
"SONACOMS","700.15","722.30","686.00","700.10","692.00","-8.10","-1.16","15,77,836","110.44","764.50","488.10","2.20","20.72"
"JSWSTEEL","945.00","950.50","930.80","949.25","938.20","-11.05","-1.16","22,33,515","209.98","968.90","723.00","5.64","21.29"
"CHEMPLASTS","501.00","501.10","488.50","499.65","493.80","-5.85","-1.17","1,88,674","9.30","633.90","402.80","-6.49","-5.08"
"SHYAMMETL","788.30","800.00","766.60","792.30","782.80","-9.50","-1.20","11,46,546","89.64","844.50","420.20","11.60","65.82"
"FACT","984.45","984.45","960.00","979.30","967.50","-11.80","-1.20","1,98,244","19.23","1,187.00","439.90","-3.78","111.51"
"CERA","9,635.55","9,641.40","9,437.00","9,587.60","9,470.00","-117.60","-1.23","5,979","5.69","10,789.95","6,591.20","6.21","3.73"
"JINDALSAW","683.90","697.80","663.25","684.90","676.45","-8.45","-1.23","15,06,226","102.02","710.00","309.50","13.82","117.64"
"BANDHANBNK","196.68","197.44","191.64","196.66","194.22","-2.44","-1.24","2,12,47,971","411.42","263.10","169.15","-10.15","-16.60"
"LICI","1,088.00","1,088.00","1,061.00","1,084.50","1,071.00","-13.50","-1.24","15,20,168","162.57","1,222.00","597.35","-7.59","66.36"
"SWSOLAR","674.30","679.20","658.10","673.90","665.50","-8.40","-1.25","5,12,293","34.09","828.00","253.00","-0.93","-"
"M&M","2,789.35","2,801.65","2,741.65","2,798.00","2,763.00","-35.00","-1.25","22,37,121","618.43","3,013.50","1,450.00","-4.60","79.26"
"GLENMARK","1,705.10","1,713.90","1,676.15","1,707.45","1,686.05","-21.40","-1.25","13,40,831","227.44","1,718.00","722.10","18.54","125.69"
"BBTC","2,580.90","2,604.90","2,512.60","2,574.90","2,542.00","-32.90","-1.28","69,218","17.67","2,622.00","970.05","12.41","163.21"
"BORORENEW","527.95","536.00","517.50","526.35","519.60","-6.75","-1.28","5,36,287","28.24","669.35","391.05","-1.90","22.46"
