"SYMBOL 
","OPEN 
","HIGH 
","LOW 
","PREV. CLOSE 
","LTP 
","CHNG 
","%CHNG 
","VOLUME 
(shares)","VALUE 
 (₹ Crores)","52W H 
","52W L 
","30 D   %CHNG 
","365 D % CHNG 
 14-Aug-2023"
"GLAXO","2,848.00","2,869.40","2,812.95","2,826.05","2,822.00","-4.05","-0.14","1,29,718","36.66","2,944.90","1,385.05","10.55","99.42"
"TATATECH","994.05","996.00","980.00","994.45","993.00","-1.45","-0.15","3,47,203","34.33","1,400.00","970.10","-3.21","-"
"CAMPUS","285.50","287.35","284.45","285.50","285.05","-0.45","-0.16","4,05,863","11.58","323.50","213.00","-4.92","-3.57"
"KOTAKBANK","1,755.00","1,760.00","1,744.55","1,752.05","1,749.00","-3.05","-0.17","25,85,649","452.92","1,926.50","1,543.85","-5.19","-2.58"
"UBL","1,914.80","1,919.25","1,888.00","1,904.75","1,901.00","-3.75","-0.20","1,17,154","22.19","2,182.45","1,492.15","-8.55","22.90"
"MAXHEALTH","863.05","877.95","852.30","868.30","866.50","-1.80","-0.21","18,89,274","163.70","979.90","508.50","-5.56","66.76"
"INDUSTOWER","408.00","408.90","400.65","405.30","404.45","-0.85","-0.21","69,00,595","279.19","453.30","157.35","1.64","136.53"
"CLEAN","1,591.75","1,615.00","1,561.00","1,593.50","1,590.00","-3.50","-0.22","1,62,908","25.94","1,690.00","1,243.00","7.62","13.12"
"GLAND","1,970.00","2,009.00","1,952.25","1,969.40","1,965.00","-4.40","-0.22","1,22,703","24.25","2,220.95","1,475.05","-2.15","22.18"
"BEL","296.15","297.05","290.65","296.15","294.65","-0.70","-0.24","1,66,41,055","488.73","340.50","126.75","-11.38","125.06"
"RELIANCE","2,927.10","2,944.00","2,907.40","2,927.25","2,920.10","-7.15","-0.24","31,33,733","916.86","3,217.60","2,220.30","-8.48","13.44"
"IOC","165.01","165.64","163.10","164.12","163.70","-0.42","-0.26","1,43,69,897","235.85","196.80","85.50","-3.51","76.83"
"IDFC","106.55","106.89","105.35","106.28","106.00","-0.28","-0.26","29,33,120","31.04","137.00","104.50","-10.23","-10.77"
"SUNTV","825.60","825.60","802.15","819.70","817.50","-2.20","-0.27","8,72,228","70.89","921.00","535.05","-0.28","47.70"
"NESTLEIND","2,486.90","2,491.95","2,460.60","2,484.70","2,478.00","-6.70","-0.27","5,61,876","138.97","2,769.30","2,145.00","-5.01","-88.70"
"APLLTD","1,084.65","1,093.95","1,051.85","1,068.15","1,065.25","-2.90","-0.27","2,87,862","30.67","1,284.95","707.15","8.18","34.35"
"DABUR","609.90","609.90","598.60","605.85","604.20","-1.65","-0.27","20,12,408","121.67","662.35","489.20","-4.43","7.00"
"SBICARD","691.95","695.90","689.00","691.90","690.00","-1.90","-0.27","5,64,182","39.06","867.00","647.95","-6.62","-19.31"
"IGL","541.95","544.85","536.50","540.65","539.15","-1.50","-0.28","4,78,064","25.81","559.40","375.70","0.98","23.65"
"INTELLECT","953.00","953.00","931.55","942.65","940.00","-2.65","-0.28","1,20,549","11.32","1,199.00","625.00","-13.35","33.85"
"HAPPSTMNDS","754.80","761.85","749.10","754.65","752.40","-2.25","-0.30","4,22,076","31.76","970.00","741.00","-8.99","-15.86"
"GRASIM","2,524.00","2,534.50","2,505.05","2,519.25","2,511.65","-7.60","-0.30","2,86,936","72.17","2,877.75","1,758.05","-10.39","38.67"
"CEATLTD","2,629.70","2,650.00","2,578.55","2,616.60","2,608.70","-7.90","-0.30","85,350","22.28","2,998.45","2,056.35","-4.13","15.74"
"AETHER","909.95","912.00","887.00","902.80","900.00","-2.80","-0.31","39,861","3.58","1,092.00","761.55","1.61","-14.83"
"POONAWALLA","356.25","357.50","349.60","356.15","355.00","-1.15","-0.32","11,62,325","41.00","519.70","336.30","-11.55","-18.47"
"LT","3,558.95","3,578.70","3,536.50","3,551.80","3,540.05","-11.75","-0.33","15,84,372","563.54","3,919.90","2,616.00","-2.91","33.28"
"CONCOR","961.00","963.00","942.20","956.75","953.55","-3.20","-0.33","14,83,608","140.89","1,180.00","645.90","-9.94","43.06"
"AMBER","4,050.00","4,119.95","3,964.00","4,074.05","4,060.00","-14.05","-0.34","1,18,241","47.96","4,888.00","2,468.15","-13.00","57.00"
"ELECON","601.45","601.45","583.00","598.15","596.00","-2.15","-0.36","2,23,164","13.19","716.75","346.08","-54.88","-28.22"
"ALKEM","5,750.00","5,816.85","5,672.60","5,709.40","5,688.60","-20.80","-0.36","3,53,454","202.44","5,850.00","3,447.00","5.55","49.72"
"GODFRYPHLP","4,392.00","4,474.00","4,299.95","4,391.35","4,374.50","-16.85","-0.38","74,946","32.88","4,821.30","1,992.10","-8.26","114.04"
"BRITANNIA","5,676.00","5,695.20","5,594.15","5,666.50","5,644.00","-22.50","-0.40","1,64,575","93.01","6,005.00","4,347.70","-2.59","25.77"
"NLCINDIA","261.30","264.25","256.05","258.90","257.85","-1.05","-0.41","29,21,433","76.13","311.80","116.80","-13.18","98.46"
"ZYDUSLIFE","1,187.80","1,189.40","1,157.20","1,175.45","1,170.45","-5.00","-0.43","32,29,996","378.45","1,324.30","567.75","-1.47","82.42"
"ALLCARGO","60.00","60.53","58.63","60.53","60.27","-0.26","-0.43","19,00,478","11.33","98.00","58.63","-5.61","-78.81"
"SCHNEIDER","799.00","809.40","781.00","799.00","795.40","-3.60","-0.45","1,64,592","13.07","980.00","300.00","-3.23","151.79"
"GUJGASLTD","601.00","602.00","584.35","595.75","593.00","-2.75","-0.46","9,85,314","58.31","687.30","397.05","-7.78","29.74"
"RRKABEL","1,585.00","1,608.75","1,556.30","1,590.35","1,583.00","-7.35","-0.46","1,28,538","20.24","1,901.95","1,136.80","-11.08","-"
"AMBUJACEM","626.50","628.90","617.50","624.40","621.50","-2.90","-0.46","9,30,171","57.82","706.95","404.05","-8.92","41.33"
"PNB","114.55","115.10","112.52","114.30","113.75","-0.55","-0.48","2,04,42,740","232.07","142.90","60.55","-6.09","82.15"
"CUB","161.78","162.73","159.62","161.78","161.00","-0.78","-0.48","14,34,336","23.07","176.82","120.05","-0.97","32.41"
"ASTERDM","391.50","395.00","382.30","390.00","388.10","-1.90","-0.49","9,45,096","36.62","558.00","294.35","15.78","26.45"
"CHAMBLFERT","494.95","498.00","481.20","489.90","487.50","-2.40","-0.49","26,38,323","129.26","574.35","250.05","-4.26","90.87"
"YESBANK","24.33","24.34","23.82","24.11","23.99","-0.12","-0.50","10,52,14,714","252.41","32.85","15.70","-9.06","41.53"
"GSPL","321.00","322.45","315.40","321.10","319.45","-1.65","-0.51","6,69,665","21.33","406.75","254.50","-1.60","16.89"
"NATCOPHARM","1,500.05","1,503.95","1,434.95","1,475.10","1,467.50","-7.60","-0.52","11,96,456","175.50","1,539.70","724.20","20.76","76.76"
"KEI","4,334.95","4,334.95","4,202.10","4,338.75","4,316.00","-22.75","-0.52","1,07,558","45.74","5,039.70","2,223.00","-7.21","88.23"
"INDIGO","4,239.00","4,259.00","4,197.20","4,227.40","4,205.00","-22.40","-0.53","6,27,078","265.20","4,609.80","2,333.35","-4.01","65.15"
"VEDL","425.00","428.50","405.20","422.35","420.00","-2.35","-0.56","1,89,14,429","791.68","506.75","208.00","-8.54","79.57"
"EIHOTEL","382.00","382.90","369.10","375.45","373.35","-2.10","-0.56","5,59,861","21.02","502.20","205.05","-11.59","80.32"
"INDUSINDBK","1,356.95","1,356.95","1,335.95","1,350.60","1,343.00","-7.60","-0.56","48,68,357","654.02","1,694.50","1,329.20","-7.34","-3.66"
"TATAPOWER","410.00","412.90","403.10","408.25","405.95","-2.30","-0.56","1,16,72,941","475.38","471.00","228.05","-7.72","75.41"
"RADICO","1,660.00","1,663.75","1,628.00","1,655.45","1,646.10","-9.35","-0.56","1,40,571","23.10","1,885.10","1,141.25","-1.85","23.34"
"ZENSARTECH","752.00","753.15","731.80","748.25","744.00","-4.25","-0.57","6,19,702","45.89","839.50","456.30","-5.92","47.32"
"OLECTRA","1,669.90","1,691.35","1,627.55","1,653.40","1,644.00","-9.40","-0.57","9,37,043","154.23","2,221.95","1,015.00","-9.26","46.18"
"TMB","449.05","452.40","445.10","449.80","447.20","-2.60","-0.58","57,212","2.56","611.35","438.05","-5.13","-6.14"
"DALBHARAT","1,735.25","1,737.65","1,705.45","1,735.25","1,725.00","-10.25","-0.59","2,74,182","47.22","2,430.70","1,651.40","-10.51","-9.67"
"GSFC","225.00","226.55","220.71","223.40","222.08","-1.32","-0.59","13,83,904","30.85","322.25","149.65","-12.50","46.48"
"SAPPHIRE","1,550.00","1,558.30","1,518.05","1,544.10","1,534.95","-9.15","-0.59","2,16,261","33.16","1,817.20","1,213.00","-1.28","13.53"
"AXISBANK","1,159.00","1,159.00","1,148.65","1,159.60","1,152.65","-6.95","-0.60","50,21,841","578.60","1,339.65","928.90","-11.81","22.68"
"JBMA","1,915.00","1,923.00","1,861.25","1,903.45","1,892.00","-11.45","-0.60","1,29,951","24.56","2,428.35","1,113.35","-10.35","44.85"
"IRB","63.23","63.48","62.11","62.96","62.58","-0.38","-0.60","1,27,89,844","80.21","78.15","25.60","-8.27","140.15"
"BRIGADE","1,136.75","1,136.80","1,112.00","1,120.80","1,114.00","-6.80","-0.61","3,60,284","40.44","1,453.10","565.00","-10.98","90.83"
"PIIND","4,370.00","4,372.75","4,294.00","4,373.25","4,346.60","-26.65","-0.61","1,70,694","73.92","4,600.00","3,220.00","12.09","15.48"
"ICICIBANK","1,167.00","1,170.05","1,153.00","1,168.35","1,161.20","-7.15","-0.61","1,34,31,801","1,557.50","1,257.80","899.00","-5.55","21.06"
"FIVESTAR","700.00","701.95","687.05","696.80","692.50","-4.30","-0.62","2,86,034","19.85","862.75","600.05","-14.02","-12.05"
"BANKINDIA","116.00","116.39","114.00","115.73","115.01","-0.72","-0.62","48,45,249","55.69","157.95","85.10","-7.22","27.97"
"JWL","559.00","559.15","544.10","557.40","553.90","-3.50","-0.63","4,81,160","26.48","748.10","251.95","-21.48","112.53"
"IDBI","94.05","94.50","92.15","93.54","92.95","-0.59","-0.63","76,41,613","71.14","107.90","59.25","1.54","46.28"
"GODREJPROP","2,924.00","2,924.00","2,858.00","2,900.00","2,881.00","-19.00","-0.66","3,55,322","102.35","3,402.70","1,495.30","-12.96","85.41"
"GLS","979.75","996.45","958.05","985.05","978.50","-6.55","-0.66","1,38,453","13.56","1,037.05","596.00","15.80","51.54"
"TORNTPHARM","3,383.00","3,383.00","3,260.90","3,363.40","3,341.00","-22.40","-0.67","4,47,194","148.83","3,383.90","1,772.05","13.37","69.82"
"TRIDENT","37.10","37.20","36.60","37.09","36.84","-0.25","-0.67","79,66,373","29.35","52.90","32.25","-2.23","13.67"
"BANKBARODA","241.90","243.40","238.75","241.75","240.10","-1.65","-0.68","1,31,96,198","317.50","299.70","185.75","-7.39","26.86"
"HAPPYFORGE","1,207.00","1,232.95","1,178.55","1,205.95","1,197.70","-8.25","-0.68","26,342","3.15","1,299.95","813.20","-2.87","-"
"PVRINOX","1,465.00","1,472.00","1,423.00","1,453.30","1,443.35","-9.95","-0.68","3,01,988","43.45","1,875.45","1,204.20","-1.85","-16.38"
"HINDZINC","562.00","618.00","544.05","580.00","576.00","-4.00","-0.69","30,55,207","175.41","807.70","284.60","-13.33","80.62"
"INDIANB","551.00","560.00","531.05","550.30","546.50","-3.80","-0.69","22,63,553","123.40","632.70","374.50","-4.89","40.70"
"SONACOMS","665.45","667.75","643.75","659.50","654.90","-4.60","-0.70","18,16,896","118.53","764.50","488.10","-10.08","18.67"
"AFFLE","1,529.00","1,529.95","1,467.00","1,524.65","1,514.00","-10.65","-0.70","7,82,100","116.88","1,634.00","988.15","6.20","41.83"
"KPRMILL","877.30","884.70","850.35","870.80","864.65","-6.15","-0.71","2,13,557","18.44","1,009.25","649.10","2.70","28.89"
"KARURVYSYA","215.15","215.90","212.24","215.05","213.53","-1.52","-0.71","6,50,650","13.89","232.75","115.60","6.70","75.50"
"CAPLIPOINT","1,595.00","1,595.00","1,535.00","1,572.15","1,561.00","-11.15","-0.71","65,689","10.20","1,655.00","954.00","2.64","53.64"
"BHARATFORG","1,574.10","1,583.95","1,553.25","1,581.05","1,569.80","-11.25","-0.71","4,64,424","72.77","1,804.50","935.85","-4.08","64.72"
"IOB","60.35","60.70","59.21","60.36","59.93","-0.43","-0.71","67,63,977","40.45","83.75","29.50","-12.73","96.74"
"TATACOMM","1,849.45","1,857.95","1,814.90","1,849.45","1,836.00","-13.45","-0.73","2,37,215","43.54","2,084.65","1,543.40","-2.02","7.49"
"HONAUT","51,550.00","51,698.95","50,760.15","51,298.40","50,925.00","-373.40","-0.73","16,252","82.76","59,994.00","34,977.70","-9.02","24.21"
"HINDUNILVR","2,741.00","2,742.55","2,706.60","2,741.40","2,721.15","-20.25","-0.74","9,46,995","258.23","2,811.30","2,172.05","3.88","7.46"
"ASAHIINDIA","622.00","622.00","607.95","616.40","611.80","-4.60","-0.75","40,623","2.49","722.00","491.60","-5.54","20.35"
"PRINCEPIPE","588.55","591.30","580.00","588.30","583.90","-4.40","-0.75","74,589","4.34","776.00","521.35","-15.62","-14.03"
"QUESS","694.95","695.95","675.25","689.20","684.00","-5.20","-0.75","1,64,651","11.26","752.60","397.70","10.11","66.07"
"PIDILITIND","3,049.00","3,060.00","2,999.45","3,047.10","3,023.90","-23.20","-0.76","2,13,043","64.36","3,278.95","2,292.55","-4.42","19.44"
"APOLLOHOSP","6,600.00","6,865.00","6,460.25","6,589.40","6,538.60","-50.80","-0.77","17,23,346","1,154.90","6,874.45","4,726.00","1.22","35.16"
"GAEL","129.80","129.85","126.32","129.10","128.10","-1.00","-0.77","5,38,601","6.87","210.60","118.50","-5.39","-46.46"
"RECLTD","571.25","572.90","560.05","568.95","564.50","-4.45","-0.78","44,68,230","252.63","654.00","217.35","-11.05","153.75"
"JUBLFOOD","649.00","649.00","633.75","644.20","639.00","-5.20","-0.81","16,41,617","104.86","656.00","421.05","10.12","29.80"
"DIXON","12,079.85","12,149.00","11,840.00","11,986.15","11,889.00","-97.15","-0.81","4,72,500","565.49","12,879.00","4,585.00","-6.04","156.14"
"IDFCFIRSTB","71.38","71.49","70.43","71.37","70.79","-0.58","-0.81","2,86,82,414","203.19","100.70","70.43","-9.67","-19.91"
"CGCL","201.90","202.94","199.23","201.65","200.00","-1.65","-0.82","74,659","1.50","289.25","183.03","-8.89","-73.71"
"RHIM","598.85","602.45","590.30","596.90","592.00","-4.90","-0.82","57,029","3.38","824.00","504.25","-2.86","-15.95"
"PETRONET","368.00","370.30","363.00","368.10","365.00","-3.10","-0.84","29,64,921","108.49","377.95","191.70","4.13","62.62"
"TATACHEM","1,034.90","1,034.90","1,011.10","1,027.75","1,019.00","-8.75","-0.85","9,17,164","93.44","1,349.00","933.00","-4.38","1.81"
"NAVINFLUOR","3,277.05","3,309.15","3,226.40","3,277.05","3,249.00","-28.05","-0.86","3,40,278","110.66","4,724.25","2,875.95","-11.54","-27.77"
"WELSPUNLIV","176.15","176.42","172.10","176.03","174.49","-1.54","-0.87","16,56,472","28.78","193.70","112.60","2.89","-"
"TRIVENI","411.00","417.50","406.00","412.15","408.50","-3.65","-0.89","12,51,933","51.49","434.85","267.50","-2.66","41.58"
"ARE&M","1,568.00","1,575.65","1,524.50","1,565.90","1,552.00","-13.90","-0.89","5,15,931","79.58","1,775.95","599.00","-3.04","-"
"CANBK","106.75","107.06","105.50","106.69","105.74","-0.95","-0.89","1,30,61,546","138.49","128.90","63.85","-9.89","-67.94"
"BAJAJFINSV","1,545.00","1,546.45","1,526.80","1,543.35","1,529.50","-13.85","-0.90","11,73,504","179.75","1,741.00","1,419.05","-4.56","3.18"
"RAMCOCEM","786.25","792.70","777.80","789.25","782.15","-7.10","-0.90","2,10,704","16.51","1,058.20","700.00","-1.45","-6.72"
"HAL","4,704.80","4,811.50","4,593.75","4,701.35","4,658.90","-42.45","-0.90","39,28,422","1,838.98","5,674.75","1,767.80","-15.31","20.18"
"IRFC","182.86","183.30","176.70","181.65","180.00","-1.65","-0.91","2,81,73,960","503.41","229.00","44.85","-17.22","252.13"
"MAHSEAMLES","586.85","588.00","569.70","591.25","575.95","-5.30","-0.91","2,94,257","16.95","1,097.00","470.05","-9.51","20.38"
"IRCTC","928.00","929.00","906.30","918.45","910.00","-8.45","-0.92","17,64,250","161.14","1,138.90","635.55","-12.34","40.05"
"OFSS","10,786.50","10,897.00","10,606.90","10,732.00","10,633.00","-99.00","-0.92","4,15,397","446.70","11,443.60","3,868.80","-2.66","166.76"
"M&MFIN","290.00","295.00","286.00","290.00","287.30","-2.70","-0.93","7,08,578","20.41","316.35","237.35","-5.00","2.49"
"PAGEIND","41,002.05","41,196.20","40,409.90","41,083.05","40,700.00","-383.05","-0.93","11,054","45.01","42,922.00","33,070.05","0.21","-0.93"
"CHEMPLASTS","502.00","502.10","488.05","502.70","498.00","-4.70","-0.93","4,34,423","21.52","633.90","402.80","-6.87","11.75"
"RAYMOND","1,873.95","1,874.45","1,819.45","1,855.25","1,837.85","-17.40","-0.94","1,19,922","21.98","3,496.00","1,487.60","-41.87","-5.11"
"VIJAYA","839.05","850.90","819.30","835.90","828.00","-7.90","-0.95","1,08,212","8.96","880.00","453.00","5.12","74.78"
"STLTECH","137.00","137.15","133.75","136.61","135.30","-1.31","-0.96","11,26,769","15.21","179.05","109.50","-8.91","-10.38"
"IEX","188.60","188.60","184.41","187.96","186.15","-1.81","-0.96","65,90,045","122.80","200.90","121.35","4.26","47.23"
"TATACONSUM","1,187.00","1,187.10","1,158.70","1,178.80","1,167.40","-11.40","-0.97","9,91,108","115.81","1,256.44","820.05","1.63","38.22"
"AUBANK","612.00","615.85","600.25","611.95","606.00","-5.95","-0.97","18,23,476","110.37","813.40","553.70","-5.90","-14.65"
"ICICIPRULI","725.60","728.55","715.00","724.30","717.25","-7.05","-0.97","6,39,172","45.94","746.65","463.45","9.77","29.41"
"JIOFIN","326.00","326.35","319.20","323.30","320.15","-3.15","-0.97","80,40,049","259.56","394.70","202.80","-9.90","-"
"BATAINDIA","1,406.80","1,418.00","1,384.25","1,402.80","1,389.00","-13.80","-0.98","2,95,572","41.37","1,768.00","1,269.00","-9.14","-15.70"
"SAREGAMA","496.90","499.05","483.25","495.90","491.00","-4.90","-0.99","3,12,899","15.38","581.40","309.60","-7.78","26.08"
"ACC","2,314.40","2,322.00","2,267.70","2,304.80","2,282.00","-22.80","-0.99","1,79,492","41.01","2,844.00","1,803.00","-15.35","19.45"
"STARHEALTH","584.45","584.50","567.40","579.35","573.60","-5.75","-0.99","1,92,574","11.01","675.00","454.80","-2.38","-9.17"
"SPARC","215.01","216.61","212.56","215.70","213.50","-2.20","-1.02","2,55,553","5.47","472.80","196.10","-9.67","-6.21"
"BDL","1,345.00","1,351.20","1,300.55","1,335.65","1,322.00","-13.65","-1.02","10,26,488","134.84","1,794.70","450.00","-19.09","17.29"
"FLUOROCHEM","3,320.00","3,413.55","3,205.05","3,330.40","3,296.00","-34.40","-1.03","1,09,163","35.92","3,920.00","2,476.00","1.73","16.83"
"TIINDIA","3,994.75","3,994.75","3,900.00","3,973.95","3,932.90","-41.05","-1.03","1,14,387","44.90","4,681.70","2,758.00","-3.82","36.78"
"BSE","2,610.00","2,611.00","2,525.00","2,592.05","2,565.00","-27.05","-1.04","4,16,027","106.24","3,264.70","835.50","7.95","190.89"
"TANLA","905.85","910.45","888.00","902.05","892.50","-9.55","-1.06","4,84,697","43.45","1,248.00","782.05","-10.79","-19.02"
"NUVAMA","6,200.00","6,213.90","5,973.85","6,150.70","6,084.80","-65.90","-1.07","44,865","27.36","6,719.00","2,100.00","27.38","-"
"GMMPFAUDLR","1,288.00","1,299.00","1,269.00","1,294.00","1,280.00","-14.00","-1.08","70,071","8.99","1,897.95","1,143.10","-12.89","-16.48"
"POWERGRID","337.00","338.35","332.50","336.95","333.30","-3.65","-1.08","1,23,85,993","414.58","362.50","180.08","-3.01","36.40"
"ATGL","850.00","853.90","833.00","851.35","842.00","-9.35","-1.10","51,49,876","433.74","1,259.40","522.00","-5.85","32.67"
"GRANULES","679.00","679.00","665.20","676.45","669.00","-7.45","-1.10","8,94,564","59.95","697.55","287.70","28.67","129.33"
"ZEEL","136.00","136.66","133.41","135.66","134.15","-1.51","-1.11","47,81,650","64.35","299.70","125.50","-16.38","-50.66"
"BLS","367.00","372.00","361.15","370.95","366.80","-4.15","-1.12","11,44,918","41.85","429.95","229.80","-0.11","48.66"
"UCOBANK","50.40","50.65","49.60","50.42","49.85","-0.57","-1.13","63,97,489","31.96","70.65","28.30","-11.79","69.47"
"LTF","162.59","162.78","159.87","162.34","160.50","-1.84","-1.13","31,73,840","51.13","194.25","116.50","-13.66","-"
"ABBOTINDIA","27,385.95","27,444.00","26,970.00","27,309.85","27,000.00","-309.85","-1.13","8,129","22.08","29,638.95","22,000.00","-5.40","14.45"
"NAM-INDIA","645.50","664.35","635.00","645.45","638.10","-7.35","-1.14","8,21,265","52.81","685.90","308.50","-4.80","103.08"
"GRAPHITE","529.80","540.55","521.30","530.05","524.00","-6.05","-1.14","9,10,960","48.23","709.40","420.10","-5.49","19.30"
"CIPLA","1,597.00","1,597.00","1,555.00","1,583.45","1,565.35","-18.10","-1.14","8,96,638","140.79","1,606.70","1,132.00","3.07","26.56"
"JUBLINGREA","669.70","670.70","642.05","664.20","656.60","-7.60","-1.14","9,09,433","59.22","726.00","406.15","12.06","55.49"
"EXIDEIND","494.45","494.95","485.00","492.50","486.85","-5.65","-1.15","15,25,319","74.50","620.35","241.70","-13.59","83.68"
"LUPIN","2,097.85","2,100.20","2,068.35","2,097.65","2,073.40","-24.25","-1.16","10,41,002","216.52","2,131.55","1,064.10","13.16","91.68"
"VARROC","532.00","533.55","518.00","531.30","525.10","-6.20","-1.17","1,92,662","10.12","716.90","368.00","-20.00","39.37"
"NIACL","240.00","240.65","230.20","238.80","236.00","-2.80","-1.17","21,79,151","51.40","324.70","122.60","-17.03","89.41"
"ALKYLAMINE","2,020.00","2,025.45","1,961.90","2,021.90","1,998.05","-23.85","-1.18","33,638","6.70","2,735.00","1,808.00","-2.44","-14.58"
"KRBL","289.00","289.45","282.30","287.90","284.50","-3.40","-1.18","4,03,617","11.50","470.90","258.15","-10.49","-28.61"
"PGHH","17,001.00","17,020.00","16,693.55","16,999.70","16,798.00","-201.70","-1.19","12,837","21.74","19,250.00","15,155.55","-0.27","9.00"
"SOBHA","1,696.80","1,708.65","1,676.00","1,696.80","1,676.50","-20.30","-1.20","1,17,139","19.87","2,155.35","538.25","-10.20","201.54"
"INDIAMART","2,709.75","2,721.55","2,662.00","2,699.40","2,667.00","-32.40","-1.20","2,00,630","53.77","3,292.00","2,230.00","-7.65","-15.95"
"HOMEFIRST","1,019.95","1,027.80","990.00","1,012.05","999.90","-12.15","-1.20","2,03,010","20.35","1,195.00","776.65","-9.64","16.39"
"MEDPLUS","646.60","646.60","635.50","643.90","636.05","-7.85","-1.22","70,680","4.53","920.00","598.60","-5.55","-28.05"
"GMDCLTD","366.00","367.95","356.00","362.35","357.90","-4.45","-1.23","18,90,027","68.24","506.00","170.00","-15.33","103.07"
"METROPOLIS","2,008.00","2,056.95","1,976.10","2,010.55","1,985.85","-24.70","-1.23","97,659","19.62","2,150.25","1,296.00","-4.46","47.01"
"RAILTEL","474.35","476.00","459.00","473.05","465.35","-5.85","-1.24","20,95,366","97.22","617.80","163.25","-19.29","179.06"
"MRF","1,37,105.00","1,38,149.95","1,35,522.85","1,37,487.95","1,35,770.00","-1,717.95","-1.25","6,578","89.83","1,51,445.00","1,04,807.00","3.59","27.95"
"SWANENERGY","687.80","705.20","667.10","683.00","674.45","-8.55","-1.25","43,91,478","300.03","782.25","255.75","-4.32","157.18"
"EICHERMOT","4,810.95","4,820.00","4,716.00","4,802.25","4,740.80","-61.45","-1.28","3,28,795","155.97","5,058.90","3,274.90","-3.03","41.77"
"ESCORTS","3,710.30","3,718.35","3,637.00","3,704.10","3,656.00","-48.10","-1.30","1,24,221","45.62","4,409.55","2,546.60","-8.01","41.24"
"BANDHANBNK","192.60","193.98","189.50","192.60","190.08","-2.52","-1.31","99,22,718","189.20","263.10","169.15","-2.73","-16.58"
"J&KBANK","111.00","111.70","107.65","109.74","108.30","-1.44","-1.31","30,20,307","33.13","152.50","74.20","-4.69","39.02"
"LLOYDSME","750.70","753.50","726.20","746.80","737.00","-9.80","-1.31","2,79,668","20.54","799.00","492.00","-0.76","21.85"
"IIFL","409.00","411.15","396.75","405.65","400.25","-5.40","-1.33","6,78,700","27.22","682.91","304.13","-17.68","-28.43"
"GODREJCP","1,388.95","1,392.70","1,358.15","1,388.50","1,370.00","-18.50","-1.33","14,96,512","205.59","1,525.00","959.80","-4.57","32.40"
"TVSMOTOR","2,635.80","2,653.15","2,594.50","2,635.80","2,600.55","-35.25","-1.34","13,64,898","356.49","2,655.00","1,320.80","6.31","93.73"
"NUVOCO","335.00","336.10","327.05","334.75","330.20","-4.55","-1.36","1,60,727","5.34","398.00","291.30","-5.27","-1.62"
"BORORENEW","498.05","499.85","486.05","497.05","490.20","-6.85","-1.38","3,96,832","19.48","669.35","391.05","-3.46","7.61"
"EASEMYTRIP","40.11","40.49","38.87","39.67","39.12","-0.55","-1.39","90,23,549","35.52","54.00","37.00","-4.78","-3.77"
"PATANJALI","1,796.00","1,796.00","1,754.00","1,788.85","1,764.00","-24.85","-1.39","5,02,673","88.77","1,839.00","1,169.95","13.11","-"
"SRF","2,525.00","2,525.05","2,445.05","2,521.05","2,486.00","-35.05","-1.39","2,61,492","64.99","2,693.95","2,082.25","4.01","8.71"
"ADANIGREEN","1,800.00","1,826.45","1,783.40","1,825.65","1,800.00","-25.65","-1.40","8,15,835","147.45","2,174.10","815.55","3.86","90.10"
"CIEINDIA","533.60","533.60","520.20","531.50","524.00","-7.50","-1.41","2,39,287","12.54","622.40","406.80","-11.49","7.95"
"ELGIEQUIP","610.00","613.90","591.55","611.65","603.00","-8.65","-1.41","1,83,229","10.98","798.95","463.00","-13.52","23.59"
"JSWINFRA","315.20","316.55","309.05","314.65","310.20","-4.45","-1.41","9,77,119","30.43","360.95","142.20","-9.32","-"
"VOLTAS","1,580.00","1,580.35","1,546.45","1,573.35","1,550.65","-22.70","-1.44","14,40,494","224.24","1,598.90","794.20","1.26","87.82"
"KNRCON","350.00","354.95","339.45","347.05","342.00","-5.05","-1.46","12,58,714","43.16","415.40","236.75","-5.57","35.39"
"UPL","552.50","553.90","540.40","552.05","544.00","-8.05","-1.46","10,66,850","58.13","639.05","447.80","-3.93","-8.04"
"PRSMJOHNSN","158.23","159.64","155.00","158.33","156.00","-2.33","-1.47","1,02,272","1.61","199.00","120.00","-8.09","18.94"
"SAMMAANCAP","156.90","159.29","152.01","155.37","153.00","-2.37","-1.53","60,93,501","94.22","234.80","131.65","-","-"
"SYNGENE","825.00","826.20","806.55","825.25","812.65","-12.60","-1.53","7,06,866","57.47","874.55","607.65","9.56","2.75"
"NH","1,200.05","1,203.75","1,176.00","1,199.35","1,181.00","-18.35","-1.53","2,75,293","32.76","1,444.90","973.40","-5.53","19.01"
"SHYAMMETL","753.20","755.35","719.10","748.00","736.50","-11.50","-1.54","6,73,604","49.35","769.95","420.20","6.21","58.02"
"FINEORG","5,260.00","5,318.80","5,156.15","5,271.35","5,190.00","-81.35","-1.54","72,870","37.93","5,958.85","4,021.00","-2.32","12.60"
"GNFC","660.00","686.00","646.95","658.10","647.90","-10.20","-1.55","34,53,252","228.32","814.90","532.00","-4.57","21.39"
"PHOENIXLTD","3,409.95","3,418.20","3,312.80","3,428.70","3,374.90","-53.80","-1.57","1,51,567","50.87","4,137.00","1,704.75","-15.63","95.97"
